Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
14,Bidish Sarma; Christina Spaulding; Ty Alper,,Law,2853D,Non-Letter Grade,Deth Pnlt Cl Sem Ii
3,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
3,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
8,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
1,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
1,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
8,Mary Frampton,,Law,28563,Non-Letter Grade,Law: Social Justice
1,Mary Frampton,,Law,28563,Non-Letter Grade,Law: Social Justice
1,Mary Frampton,,Law,28563,Non-Letter Grade,Law: Social Justice
8,Catherine Crump,,Law,2859,Non-Letter Grade,Law: Tec: Pub Pol Sem
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
2,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
4,Ian Haney Lopez,,Law,286T,Non-Letter Grade,Race & American Law
7,Ian Haney Lopez,,Law,286T,Non-Letter Grade,Race & American Law
12,Ian Haney Lopez,,Law,286T,Non-Letter Grade,Race & American Law
3,Letitia Volpp,,Law,2881,Non-Letter Grade,Immigration Law
9,Letitia Volpp,,Law,2881,Non-Letter Grade,Immigration Law
11,Letitia Volpp,,Law,2881,Non-Letter Grade,Immigration Law
24,Jeffrey Selbin; Tirien Steinbach,,Law,289,Non-Letter Grade,Comm Law Prac-Bclc
17,Donna Ryu; Joni Hiramoto; Susan Schechter,,Law,289A,Non-Letter Grade,Judicial Ext Comp
4,Doris Ng; Susan Schechter,,Law,295,Non-Letter Grade,Stud Initiated Crse
3,Doris Ng; Susan Schechter,,Law,295,Non-Letter Grade,Stud Initiated Crse
7,Doris Ng; Susan Schechter,,Law,295,Non-Letter Grade,Stud Initiated Crse
6,Robert Berring,,Law,2951A,Non-Letter Grade,Bk Women'S Law Jour
3,Robert Berring,,Law,2951B,Non-Letter Grade,Asian Law Journal
9,Robert Berring,,Law,2951D,Non-Letter Grade,Afr-Am Law:  Pol Rep
13,Robert Berring,,Law,2951E,Non-Letter Grade,Berk Bus Law Journl
6,Robert Berring,,Law,2951F,Non-Letter Grade,Bk Jour Entr: Sports
23,Melissa Murray,,Law,2951G,Non-Letter Grade,Calif Law Review
5,Robert Berring,,Law,2951J,Non-Letter Grade,Ecology Law Quarter
8,Robert Berring,,Law,2951K,Non-Letter Grade,Calif Crim Law Rev
20,Robert Berring,,Law,2951M,Non-Letter Grade,Berk Tech Law Journ
6,Robert Berring,,Law,2951P,Non-Letter Grade,Bk Jour Empl Labor
15,Robert Berring,,Law,2951S,Non-Letter Grade,Berk Journ Intl Law
2,Robert Berring,,Law,2951T,Non-Letter Grade,Journ Mid-E Isl Law
3,Robert Berring,,Law,2951V,Non-Letter Grade,La Raza Law Journal
8,William Fernholz,,Law,29531,Non-Letter Grade,Natl Tele Moot Ct
4,William Fernholz,,Law,2953A,Non-Letter Grade,Jessup Int'L Mt Ct
4,William Fernholz,,Law,2953B,Non-Letter Grade,Siegel Med Eth Comp
10,William Fernholz,,Law,2953D,Non-Letter Grade,Moot Court Director
23,William Fernholz,,Law,2953J,Non-Letter Grade,Mcbaine Honors Comp
3,William Fernholz,,Law,2953K,Non-Letter Grade,Pace:  Environ Law
12,William Fernholz,,Law,2953M,Non-Letter Grade,Mock Trial Compet
4,William Fernholz,,Law,2953P,Non-Letter Grade,Lefkowitz Mt Ct Com
2,William Fernholz,,Law,2953R,Non-Letter Grade,G S Rich Moot Court
18,William Fernholz,,Law,2953S,Non-Letter Grade,Moot Court Board
2,William Fernholz,,Law,2953T,Non-Letter Grade,R J Traynor Mt Ct
3,William Fernholz,,Law,2953V,Non-Letter Grade,National Moot Court
5,William Fernholz,,Law,2953W,Non-Letter Grade,Tyla Ntl Trial Comp
4,William Fernholz,,Law,2953X,Non-Letter Grade,Aba Ntl Appl Ad Com
4,William Fernholz,,Law,2953Y,Non-Letter Grade,Agri Advoc Compet
14,Christina Spaulding; Elisabeth Semel; Ty Alper,,Law,2955D,Non-Letter Grade,Fac Sup Clinic-Dpc
5,Allison Davenport; Roxanna Altholz,,Law,2955H,Non-Letter Grade,Intl Human Rghts Cl
7,Allison Davenport; Roxanna Altholz,,Law,2955I,Non-Letter Grade,Adv Intl Hum Rts Cl
2,Catherine Crump,,Law,2955T,Non-Letter Grade,Law: Tech: Pub Pol Cl
4,Catherine Crump,,Law,2955T,Non-Letter Grade,Law: Tech: Pub Pol Cl
2,Catherine Crump,,Law,2955T,Non-Letter Grade,Law: Tech: Pub Pol Cl
1,Catherine Crump,,Law,2955U,Non-Letter Grade,Adv Samuelson Clinc
1,Catherine Crump,,Law,2955U,Non-Letter Grade,Adv Samuelson Clinc
36,Jeffrey Selbin; Tirien Steinbach,,Law,2955Y,Non-Letter Grade,Adv Ebclc Clinic
23,Jeffrey Selbin; Tirien Steinbach,,Law,2955Z,Non-Letter Grade,Bclc
31,Susan Schechter,,Law,2956A,Non-Letter Grade,Pr Sup Clinic-Acsc
24,Susan Schechter,,Law,2956B,Non-Letter Grade,Pr Sup Clinic-Usao
6,Susan Schechter,,Law,2956C,Non-Letter Grade,Pr Sup Clinic-Bwala
14,Nancy Lemon,,Law,2956J,Non-Letter Grade,Pr Sup Clinic-Clfta
2,Susan Schechter,,Law,2957A,Non-Letter Grade,Away Fld Placement
17,Susan Schechter,,Law,2958B,Non-Letter Grade,Jud Extern:Bay Area
5,Nicole Lehtman; Susan Schechter,,Law,2959A,Non-Letter Grade,Ucdc Law-Civ Rights
31,Sunil Bector; Susan Schechter,,Law,295B,Non-Letter Grade,Stu Initiated-Ilc
3,Jonathan Laba; Susan Schechter,,Law,295C,Non-Letter Grade,Stu Initiated-Blf
5,Jonathan Laba; Susan Schechter,,Law,295C,Non-Letter Grade,Stu Initiated-Blf
6,Jonathan Laba; Susan Schechter,,Law,295C,Non-Letter Grade,Stu Initiated-Blf
2,Nicole Lehtman; Susan Schechter,,Law,295D,Non-Letter Grade,Stu Initiated-Bwlj
2,Nicole Lehtman; Susan Schechter,,Law,295D,Non-Letter Grade,Stu Initiated-Bwlj
1,Nicole Lehtman; Susan Schechter,,Law,295D,Non-Letter Grade,Stu Initiated-Bwlj
4,Sarah Song,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Lauren Edelman,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Malcolm Feeley,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
3,Calvin Morrill,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
3,Kevin Quinn,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Kristin Luker,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,David Lieberman,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Letitia Volpp,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
2,Jonathan Simon,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Franklin Zimring,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Christopher Kutz,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
2,Andrew Bradt,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Steven Weissman,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Victoria Plaut,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Christopher Kutz,,Law,297,Non-Letter Grade,Self-Tutorial Sem
3,Amanda Tyler,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Chris Hoofnagle,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Eric Biber,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Karen Tani,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Paul Schwartz,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Kristin Luker,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Andrea Roth,,Law,297,Non-Letter Grade,Self-Tutorial Sem
6,David Oppenheimer,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Charles Weisselberg,,Law,297,Non-Letter Grade,Self-Tutorial Sem
3,Melissa Murray,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,John Yoo,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Christopher Tomlins,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Rachel Stern,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Laurel Fletcher,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Kathryn Jastram,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Katherine Weisburd,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Taeku Lee,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,William Kell,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Mary Frampton,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Kevin Quinn,,Law,297,Non-Letter Grade,Self-Tutorial Sem
4,Justin Mccrary,,Law,297,Non-Letter Grade,Self-Tutorial Sem
2,Franklin Zimring,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Bertrall Ross,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Justin Mccrary,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Lothar Determann,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Jonathan Simon,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Christopher Edley,,Law,297,Non-Letter Grade,Self-Tutorial Sem
3,Dimple Abichandani,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Rebecca Silbert,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,David Gamage,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Russell Robinson,,Law,297,Non-Letter Grade,Self-Tutorial Sem
3,Robert Berring,,Law,297C,Non-Letter Grade,Curric Prac Train
12,Pamela Samuelson,,Law,298,Non-Letter Grade,Group Res Project
3,Ori Aronson,,Law,298,Non-Letter Grade,Group Res Project
4,Christopher Edley,,Law,298,Non-Letter Grade,Group Res Project
1,Malcolm Feeley,,Law,299,Non-Letter Grade,Indiv Res Project
3,Victoria Plaut,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jennifer Granholm,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jennifer Granholm,,Law,299,Non-Letter Grade,Indiv Res Project
2,Christopher Harrison,,Law,299,Non-Letter Grade,Indiv Res Project
1,Melissa Murray,,Law,299,Non-Letter Grade,Indiv Res Project
1,Laurent Mayali,,Law,299,Non-Letter Grade,Indiv Res Project
1,Laurent Mayali,,Law,299,Non-Letter Grade,Indiv Res Project
1,Laurent Mayali,,Law,299,Non-Letter Grade,Indiv Res Project
23,John Yoo,,Law,299,Non-Letter Grade,Indiv Res Project
1,Marci Hoffman,,Law,299,Non-Letter Grade,Indiv Res Project
22,Peter Menell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Peter Menell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Daniel Mulhern,,Law,299,Non-Letter Grade,Indiv Res Project
1,Joseph Lavitt,,Law,299,Non-Letter Grade,Indiv Res Project
1,Rachel Stern,,Law,299,Non-Letter Grade,Indiv Res Project
1,Bruce Wagman,,Law,299,Non-Letter Grade,Indiv Res Project
2,Richard Mendelson,,Law,299,Non-Letter Grade,Indiv Res Project
2,Kimberly Koenig,,Law,299,Non-Letter Grade,Indiv Res Project
1,Charles Weisselberg,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jeffrey Selbin,,Law,299,Non-Letter Grade,Indiv Res Project
1,Robert Infelise,,Law,299,Non-Letter Grade,Indiv Res Project
4,Prasad Krishnamurthy,,Law,299,Non-Letter Grade,Indiv Res Project
2,Robert Berring,,Law,299,Non-Letter Grade,Indiv Res Project
1,Mark Yudof,,Law,299,Non-Letter Grade,Indiv Res Project
1,Mark Yudof,,Law,299,Non-Letter Grade,Indiv Res Project
2,Seth Mermin,,Law,299,Non-Letter Grade,Indiv Res Project
1,Nancy Lemon,,Law,299,Non-Letter Grade,Indiv Res Project
1,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
1,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
1,Calvin Morrill,,Law,299,Non-Letter Grade,Indiv Res Project
1,Robert Merges,,Law,299,Non-Letter Grade,Indiv Res Project
1,Suzanne Miles,,Law,299,Non-Letter Grade,Indiv Res Project
2,Jeffrey Newman,,Law,299,Non-Letter Grade,Indiv Res Project
1,Steven Weissman,,Law,299,Non-Letter Grade,Indiv Res Project
1,Avani Sood,,Law,299,Non-Letter Grade,Indiv Res Project
1,Avani Sood,,Law,299,Non-Letter Grade,Indiv Res Project
2,Anne O'Connell,,Law,299,Non-Letter Grade,Indiv Res Project
2,Lothar Determann,,Law,299,Non-Letter Grade,Indiv Res Project
1,David Rosenfeld,,Law,299,Non-Letter Grade,Indiv Res Project
1,Taeku Lee,,Law,299,Non-Letter Grade,Indiv Res Project
2,Taeku Lee,,Law,299,Non-Letter Grade,Indiv Res Project
2,Molly Van Houweling,,Law,299,Non-Letter Grade,Indiv Res Project
1,James O'Connell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Robert Bartlett,,Law,299,Non-Letter Grade,Indiv Res Project
1,Richard Buxbaum,,Law,299,Non-Letter Grade,Indiv Res Project
1,William Kell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Herma Kay,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jonathan Simon,,Law,299,Non-Letter Grade,Indiv Res Project
1,Andrea Roth,,Law,299,Non-Letter Grade,Indiv Res Project
1,Justin Mccrary,,Law,299,Non-Letter Grade,Indiv Res Project
2,William Falik,,Law,299,Non-Letter Grade,Indiv Res Project
1,Talha Syed,,Law,299,Non-Letter Grade,Indiv Res Project
1,Stavros Gkantinis,,Law,299,Non-Letter Grade,Indiv Res Project
1,Christopher Kutz,,Law,299,Non-Letter Grade,Indiv Res Project
1,Ori Aronson,,Law,299,Non-Letter Grade,Indiv Res Project
1,Carla Shapreau,,Law,299,Non-Letter Grade,Indiv Res Project
1,Laurent Mayali,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Eric Biber,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Kenneth Bamberger,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Molly Van Houweling,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Paul Schwartz,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,John Yoo,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Anne O'Connell,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Herma Kay,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Robert Merges,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Laurent Mayali,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Jonathan Simon,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Prasad Krishnamurthy,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,John Yoo,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Franklin Zimring,,Law,299D,Non-Letter Grade,Jsd Indep Study Ii
1,Prasad Krishnamurthy,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,Talha Syed,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,Andrew Guzman,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,Daniel Farber,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,John Yoo,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,Jesse Choper,,Law,299F,Non-Letter Grade,Jsd Indep Study Iv
1,Michael Musheno,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Rachel Stern,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
2,Letitia Volpp,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Laurent Mayali,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Jonathan Simon,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
3,Sarah Song,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Robert Berring,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
2,Richard Perry,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
2,Kimberly Koenig,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
2,Eric Talley,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Molly Van Houweling,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
2,Andrew Guzman,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
2,Peter Menell,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Daniel Farber,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Malcolm Feeley,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Talha Syed,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Jonathan Simon,,Law,601,Non-Letter Grade,Indiv Study:  Jsp Ma
1,Catherine Albiston,,Law,601,Non-Letter Grade,Indiv Study:  Jsp Ma
1,Christopher Tomlins,,Law,601,Non-Letter Grade,Indiv Study:  Jsp Ma
1,Sarah Song,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Christopher Tomlins,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Malcolm Feeley,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Calvin Morrill,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Meir Dan-Cohen,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Kevin Quinn,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Catherine Albiston,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Robert Cooter,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Ian Haney Lopez,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Lauren Edelman,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Hillary Berk,4,Legal Studies,R1B,Letter Grade,Reading & Comp
5,Hillary Berk,4,Legal Studies,R1B,Letter Grade,Reading & Comp
3,Hillary Berk,3.7,Legal Studies,R1B,Letter Grade,Reading & Comp
4,Hillary Berk,3.3,Legal Studies,R1B,Letter Grade,Reading & Comp
1,Hillary Berk,3,Legal Studies,R1B,Letter Grade,Reading & Comp
2,Hillary Berk,2.7,Legal Studies,R1B,Letter Grade,Reading & Comp
1,Hillary Berk,2.3,Legal Studies,R1B,Letter Grade,Reading & Comp
6,Daniel Acland,,Legal Studies,98,Non-Letter Grade,Directed Group Stdy
7,Robert Berring,,Legal Studies,98,Non-Letter Grade,Directed Group Stdy
6,Jonathan Simon,,Legal Studies,98,Non-Letter Grade,Directed Group Stdy
4,Jonathan Simon,4,Legal Studies,100,Letter Grade,Foundations Legalst
17,Jonathan Simon,4,Legal Studies,100,Letter Grade,Foundations Legalst
4,Jonathan Simon,3.7,Legal Studies,100,Letter Grade,Foundations Legalst
4,Jonathan Simon,3.3,Legal Studies,100,Letter Grade,Foundations Legalst
36,Jonathan Simon,3,Legal Studies,100,Letter Grade,Foundations Legalst
4,Jonathan Simon,2.7,Legal Studies,100,Letter Grade,Foundations Legalst
3,Jonathan Simon,2.3,Legal Studies,100,Letter Grade,Foundations Legalst
2,Jonathan Simon,2,Legal Studies,100,Letter Grade,Foundations Legalst
1,Jonathan Simon,0,Legal Studies,100,Letter Grade,Foundations Legalst
5,Jonathan Simon,,Legal Studies,100,Non-Letter Grade,Foundations Legalst
5,Jonathan Simon,,Legal Studies,100,Non-Letter Grade,Foundations Legalst
5,Michael Musheno,4,Legal Studies,104AC,Letter Grade,Youth Just & Cult
7,Michael Musheno,3.7,Legal Studies,104AC,Letter Grade,Youth Just & Cult
9,Michael Musheno,3.3,Legal Studies,104AC,Letter Grade,Youth Just & Cult
13,Michael Musheno,3,Legal Studies,104AC,Letter Grade,Youth Just & Cult
6,Michael Musheno,2.7,Legal Studies,104AC,Letter Grade,Youth Just & Cult
3,Michael Musheno,2.3,Legal Studies,104AC,Letter Grade,Youth Just & Cult
2,Michael Musheno,2,Legal Studies,104AC,Letter Grade,Youth Just & Cult
1,Michael Musheno,0.7,Legal Studies,104AC,Letter Grade,Youth Just & Cult
1,Michael Musheno,0,Legal Studies,104AC,Letter Grade,Youth Just & Cult
3,Michael Musheno,,Legal Studies,104AC,Non-Letter Grade,Youth Just & Cult
1,Michael Musheno,,Legal Studies,104AC,Non-Letter Grade,Youth Just & Cult
13,Meir Dan-Cohen,4,Legal Studies,105,Letter Grade,Foundation Crim Law
16,Meir Dan-Cohen,3.7,Legal Studies,105,Letter Grade,Foundation Crim Law
9,Meir Dan-Cohen,3.3,Legal Studies,105,Letter Grade,Foundation Crim Law
8,Meir Dan-Cohen,3,Legal Studies,105,Letter Grade,Foundation Crim Law
4,Meir Dan-Cohen,2.7,Legal Studies,105,Letter Grade,Foundation Crim Law
1,Meir Dan-Cohen,2,Legal Studies,105,Letter Grade,Foundation Crim Law
4,Meir Dan-Cohen,,Legal Studies,105,Non-Letter Grade,Foundation Crim Law
2,Sarah Song,4,Legal Studies,107,Letter Grade,Theories Of Justice
19,Sarah Song,4,Legal Studies,107,Letter Grade,Theories Of Justice
14,Sarah Song,3.7,Legal Studies,107,Letter Grade,Theories Of Justice
26,Sarah Song,3.3,Legal Studies,107,Letter Grade,Theories Of Justice
20,Sarah Song,3,Legal Studies,107,Letter Grade,Theories Of Justice
9,Sarah Song,2.7,Legal Studies,107,Letter Grade,Theories Of Justice
15,Sarah Song,2.3,Legal Studies,107,Letter Grade,Theories Of Justice
11,Sarah Song,2,Legal Studies,107,Letter Grade,Theories Of Justice
8,Sarah Song,1.7,Legal Studies,107,Letter Grade,Theories Of Justice
1,Sarah Song,1.3,Legal Studies,107,Letter Grade,Theories Of Justice
2,Sarah Song,0.7,Legal Studies,107,Letter Grade,Theories Of Justice
6,Sarah Song,,Legal Studies,107,Non-Letter Grade,Theories Of Justice
1,Sarah Song,,Legal Studies,107,Non-Letter Grade,Theories Of Justice
10,Letitia Volpp,4,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
10,Letitia Volpp,3.7,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
12,Letitia Volpp,3.3,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
22,Letitia Volpp,3,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
8,Letitia Volpp,2.7,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
7,Letitia Volpp,2.3,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
4,Letitia Volpp,2,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
2,Letitia Volpp,1.7,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
2,Letitia Volpp,1,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
2,Letitia Volpp,0,Legal Studies,132AC,Letter Grade,Immgrtn & Citiznshp
15,Letitia Volpp,,Legal Studies,132AC,Non-Letter Grade,Immgrtn & Citiznshp
1,Laurent Mayali,4,Legal Studies,139,Letter Grade,Comp Leg Traditions
11,Laurent Mayali,4,Legal Studies,139,Letter Grade,Comp Leg Traditions
4,Laurent Mayali,3.7,Legal Studies,139,Letter Grade,Comp Leg Traditions
4,Laurent Mayali,3.3,Legal Studies,139,Letter Grade,Comp Leg Traditions
7,Laurent Mayali,3,Legal Studies,139,Letter Grade,Comp Leg Traditions
2,Laurent Mayali,2.7,Legal Studies,139,Letter Grade,Comp Leg Traditions
1,Laurent Mayali,2.3,Legal Studies,139,Letter Grade,Comp Leg Traditions
1,Laurent Mayali,1,Legal Studies,139,Letter Grade,Comp Leg Traditions
1,Laurent Mayali,0.7,Legal Studies,139,Letter Grade,Comp Leg Traditions
4,Laurent Mayali,,Legal Studies,139,Non-Letter Grade,Comp Leg Traditions
7,Eric Talley,4,Legal Studies,145,Letter Grade,Law & Economics I
8,Eric Talley,4,Legal Studies,145,Letter Grade,Law & Economics I
13,Eric Talley,3.7,Legal Studies,145,Letter Grade,Law & Economics I
13,Eric Talley,3.3,Legal Studies,145,Letter Grade,Law & Economics I
15,Eric Talley,3,Legal Studies,145,Letter Grade,Law & Economics I
16,Eric Talley,2.7,Legal Studies,145,Letter Grade,Law & Economics I
4,Eric Talley,0,Legal Studies,145,Letter Grade,Law & Economics I
12,Eric Talley,,Legal Studies,145,Non-Letter Grade,Law & Economics I
1,Eric Talley,,Legal Studies,145,Non-Letter Grade,Law & Economics I
7,Eric Stover; Kimberly Koenig,4,Legal Studies,154,Letter Grade,Intl Human Rights
21,Eric Stover; Kimberly Koenig,4,Legal Studies,154,Letter Grade,Intl Human Rights
4,Eric Stover; Kimberly Koenig,3.7,Legal Studies,154,Letter Grade,Intl Human Rights
24,Eric Stover; Kimberly Koenig,3.3,Legal Studies,154,Letter Grade,Intl Human Rights
14,Eric Stover; Kimberly Koenig,3,Legal Studies,154,Letter Grade,Intl Human Rights
3,Eric Stover; Kimberly Koenig,2.7,Legal Studies,154,Letter Grade,Intl Human Rights
