Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
5,Wenjun Zhang,4,Bioengineering,C181,Letter Grade,Energy From Biomass
6,Wenjun Zhang,3.7,Bioengineering,C181,Letter Grade,Energy From Biomass
5,Wenjun Zhang,3.3,Bioengineering,C181,Letter Grade,Energy From Biomass
1,Niren Murthy,4,Bioengineering,190H,Letter Grade,Adv Topics Bio Eng
3,Niren Murthy,4,Bioengineering,190H,Letter Grade,Adv Topics Bio Eng
1,Niren Murthy,3.7,Bioengineering,190H,Letter Grade,Adv Topics Bio Eng
18,Amy Herr,4,Bioengineering,192,Letter Grade,Sr Design Project
3,Amy Herr,3.7,Bioengineering,192,Letter Grade,Sr Design Project
5,Amy Herr,3.3,Bioengineering,192,Letter Grade,Sr Design Project
5,Amy Herr,3,Bioengineering,192,Letter Grade,Sr Design Project
1,Steven Conolly,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Daniel Fletcher,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
2,Kevin Healy,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
3,Kevin Healy,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
2,Jay Keasling,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
2,Luke Lee,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Song Li,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Dorian Liepmann,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
4,Dorian Liepmann,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
2,David Schaffer,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,John Dueber,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Ehud Isacoff,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
2,Yang Dan,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Shyam Patel,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Carolyn Bertozzi,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Lydia Sohn,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Lydia Sohn,3.7,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Lisa Pruitt,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Liwei Lin,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,David Patterson,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,N. Louise Glass,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Dorian Liepmann,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Lu Chen,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Tony Keaveny,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Terrance Regier,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Ting Xu,4,Bioengineering,H194,Letter Grade,Hon Undergrad Res
1,Adam Arkin,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Adam Arkin,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Irina Conboy,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Steven Conolly,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Teresa Head-Gordon,3,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Kevin Healy,3.7,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Amy Herr,3.7,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Jay Keasling,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
4,Luke Lee,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Seung-Wuk Lee,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
3,Dorian Liepmann,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
4,Dorian Liepmann,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Gerard Marriott,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
3,David Schaffer,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,John Dueber,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Niren Murthy,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Robert Tjian,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Ehud Isacoff,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
2,Lydia Sohn,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
3,Liwei Lin,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
3,Lisa Pruitt,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Oskar Hallatschek,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Tony Keaveny,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Shyam Patel,4,Bioengineering,196,Letter Grade,Hon Underg Des Res
1,Teresa Head-Gordon,,Bioengineering,198,Non-Letter Grade,Directed Group Stdy
4,Kevin Healy,,Bioengineering,198,Non-Letter Grade,Directed Group Stdy
7,Dorian Liepmann,,Bioengineering,198,Non-Letter Grade,Directed Group Stdy
10,Kevin Healy,,Bioengineering,198,Non-Letter Grade,Directed Group Stdy
9,Kevin Healy,,Bioengineering,198,Non-Letter Grade,Directed Group Stdy
1,Adam Arkin,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,Jay Keasling,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
2,Seung-Wuk Lee,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
3,Dorian Liepmann,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,David Schaffer,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,John Dueber,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
1,William Jagust,,Bioengineering,199,Non-Letter Grade,Superv Indep Study
30,Seung-Wuk Lee,,Bioengineering,200,Non-Letter Grade,Grad Grp Intro Sem
4,Tony Keaveny,4,Bioengineering,C209,Letter Grade,Adv Ortho Bio Mech
1,Tony Keaveny,3.7,Bioengineering,C209,Letter Grade,Adv Ortho Bio Mech
2,Tony Keaveny,3.3,Bioengineering,C209,Letter Grade,Adv Ortho Bio Mech
1,Tony Keaveny,3,Bioengineering,C209,Letter Grade,Adv Ortho Bio Mech
1,Tony Keaveny,2.7,Bioengineering,C209,Letter Grade,Adv Ortho Bio Mech
9,Danielle Ercek,4,Bioengineering,C219,Letter Grade,Protein Engin
2,Danielle Ercek,3.7,Bioengineering,C219,Letter Grade,Protein Engin
6,Danielle Ercek,3.3,Bioengineering,C219,Letter Grade,Protein Engin
2,Lisa Pruitt,4,Bioengineering,C223,Letter Grade,Polymer Engr
13,Lisa Pruitt,4,Bioengineering,C223,Letter Grade,Polymer Engr
4,Lisa Pruitt,3.7,Bioengineering,C223,Letter Grade,Polymer Engr
1,Lisa Pruitt,3,Bioengineering,C223,Letter Grade,Polymer Engr
1,John Anderson,3.7,Bioengineering,232,Letter Grade,Genetic Devices
1,Kimmen Sjolander,3.3,Bioengineering,C244,Letter Grade,Intro To Pro Infor
1,Kimmen Sjolander; Michael Cole,3.3,Bioengineering,C244L,Letter Grade,Protein Infor Lab
2,Adam Arkin,4,Bioengineering,247,Letter Grade,Prin Of Syn Bio
1,Adam Arkin,3.3,Bioengineering,247,Letter Grade,Prin Of Syn Bio
2,Adam Arkin,2.7,Bioengineering,247,Letter Grade,Prin Of Syn Bio
1,Adam Arkin,2.3,Bioengineering,247,Letter Grade,Prin Of Syn Bio
14,Gerard Marriott,4,Bioengineering,263,Letter Grade,Prin Of Molec & Cel
5,Gerard Marriott,3.7,Bioengineering,263,Letter Grade,Prin Of Molec & Cel
1,Gerard Marriott,3,Bioengineering,263,Letter Grade,Prin Of Molec & Cel
28,Terry Johnson,4,Bioengineering,280,Letter Grade,Ethical And Social
1,Terry Johnson,,Bioengineering,280,Non-Letter Grade,Ethical And Social
3,Wenjun Zhang,4,Bioengineering,C281,Letter Grade,Energy From Biomass
3,Wenjun Zhang,3.7,Bioengineering,C281,Letter Grade,Energy From Biomass
3,Wenjun Zhang,3.3,Bioengineering,C281,Letter Grade,Energy From Biomass
1,Paul Adams,4,Bioengineering,290D,Letter Grade,Advanced Topics
1,Paul Adams,3.7,Bioengineering,290D,Letter Grade,Advanced Topics
1,Paul Adams,3,Bioengineering,290D,Letter Grade,Advanced Topics
2,Niren Murthy,4,Bioengineering,290I,Letter Grade,Advanced Topics
3,Niren Murthy,3.7,Bioengineering,290I,Letter Grade,Advanced Topics
4,Niren Murthy,3.3,Bioengineering,290I,Letter Grade,Advanced Topics
1,Niren Murthy,3,Bioengineering,290I,Letter Grade,Advanced Topics
5,Phillip Messersmith,4,Bioengineering,290I,Letter Grade,Advanced Topics
1,Phillip Messersmith,3.7,Bioengineering,290I,Letter Grade,Advanced Topics
1,Phillip Messersmith,3.3,Bioengineering,290I,Letter Grade,Advanced Topics
2,Mohammad Mofrad,4,Bioengineering,296,Letter Grade,Mtm Capstone Projec
13,Mohammad Mofrad,4,Bioengineering,296,Letter Grade,Mtm Capstone Projec
2,Adam Arkin,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
2,Steven Conolly,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,Daniel Fletcher,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,Kevin Healy,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
4,Kevin Healy,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,Amy Herr,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,Jay Keasling,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,Sanjay Kumar,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
7,Song Li,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
3,Mohammad Mofrad,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
2,David Schaffer,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,John Dueber,,Bioengineering,298,Non-Letter Grade,Group Sem/Research
1,John Anderson,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
1,Adam Arkin,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
11,Steven Conolly,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
4,Daniel Fletcher,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
1,Teresa Head-Gordon,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
4,Kevin Healy,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
9,Amy Herr,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
4,Jay Keasling,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
7,Sanjay Kumar,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
5,Luke Lee,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
20,Seung-Wuk Lee,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
10,Song Li,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
4,Dorian Liepmann,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
11,Mohammad Mofrad,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
9,David Schaffer,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
6,John Dueber,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
1,Niren Murthy,,Bioengineering,299,Non-Letter Grade,Indiv Stud Research
31,Terry Johnson,,Bioengineering,301,Non-Letter Grade,Dir Grp Study Grads
6,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,4,Biology,1A,Letter Grade,General Biology Lec
63,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,4,Biology,1A,Letter Grade,General Biology Lec
61,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,3.7,Biology,1A,Letter Grade,General Biology Lec
47,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,3.3,Biology,1A,Letter Grade,General Biology Lec
82,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,3,Biology,1A,Letter Grade,General Biology Lec
82,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,2.7,Biology,1A,Letter Grade,General Biology Lec
67,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,2.3,Biology,1A,Letter Grade,General Biology Lec
95,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,2,Biology,1A,Letter Grade,General Biology Lec
72,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,1.7,Biology,1A,Letter Grade,General Biology Lec
13,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,1,Biology,1A,Letter Grade,General Biology Lec
10,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,0,Biology,1A,Letter Grade,General Biology Lec
12,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,,Biology,1A,Non-Letter Grade,General Biology Lec
13,Markus Pauly; Matthew Welch; Michael Meighan; Robert Fischer,,Biology,1A,Non-Letter Grade,General Biology Lec
3,Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
104,Michael Meighan,4,Biology,1AL,Letter Grade,General Biology Lab
82,Michael Meighan,3.7,Biology,1AL,Letter Grade,General Biology Lab
68,Michael Meighan,3.3,Biology,1AL,Letter Grade,General Biology Lab
102,Michael Meighan,3,Biology,1AL,Letter Grade,General Biology Lab
84,Michael Meighan,2.7,Biology,1AL,Letter Grade,General Biology Lab
45,Michael Meighan,2.3,Biology,1AL,Letter Grade,General Biology Lab
49,Michael Meighan,2,Biology,1AL,Letter Grade,General Biology Lab
28,Michael Meighan,1.7,Biology,1AL,Letter Grade,General Biology Lab
5,Michael Meighan,1,Biology,1AL,Letter Grade,General Biology Lab
2,Michael Meighan,0,Biology,1AL,Letter Grade,General Biology Lab
23,Michael Meighan,,Biology,1AL,Non-Letter Grade,General Biology Lab
12,Michael Meighan,,Biology,1AL,Non-Letter Grade,General Biology Lab
7,Alan Shabel; David Ackerly; John Huelsenbeck,4,Biology,1B,Letter Grade,General Biology
83,Alan Shabel; David Ackerly; John Huelsenbeck,4,Biology,1B,Letter Grade,General Biology
140,Alan Shabel; David Ackerly; John Huelsenbeck,3.7,Biology,1B,Letter Grade,General Biology
107,Alan Shabel; David Ackerly; John Huelsenbeck,3.3,Biology,1B,Letter Grade,General Biology
134,Alan Shabel; David Ackerly; John Huelsenbeck,3,Biology,1B,Letter Grade,General Biology
100,Alan Shabel; David Ackerly; John Huelsenbeck,2.7,Biology,1B,Letter Grade,General Biology
65,Alan Shabel; David Ackerly; John Huelsenbeck,2.3,Biology,1B,Letter Grade,General Biology
60,Alan Shabel; David Ackerly; John Huelsenbeck,2,Biology,1B,Letter Grade,General Biology
37,Alan Shabel; David Ackerly; John Huelsenbeck,1.7,Biology,1B,Letter Grade,General Biology
21,Alan Shabel; David Ackerly; John Huelsenbeck,1.3,Biology,1B,Letter Grade,General Biology
13,Alan Shabel; David Ackerly; John Huelsenbeck,1,Biology,1B,Letter Grade,General Biology
6,Alan Shabel; David Ackerly; John Huelsenbeck,0.7,Biology,1B,Letter Grade,General Biology
9,Alan Shabel; David Ackerly; John Huelsenbeck,0,Biology,1B,Letter Grade,General Biology
12,Alan Shabel; David Ackerly; John Huelsenbeck,,Biology,1B,Non-Letter Grade,General Biology
21,Alan Shabel; David Ackerly; John Huelsenbeck,,Biology,1B,Non-Letter Grade,General Biology
7,Ehud Isacoff,,Biophysics,292,Non-Letter Grade,Research
2,Robert Sharf,4,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
8,Robert Sharf,4,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
7,Robert Sharf,3.7,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
6,Robert Sharf,3.3,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
6,Robert Sharf,3,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
3,Robert Sharf,2.7,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
4,Robert Sharf,2.3,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
1,Robert Sharf,2,Buddhist Studies,C50,Letter Grade,Intro To Buddhism
7,Robert Sharf,,Buddhist Studies,C50,Non-Letter Grade,Intro To Buddhism
4,Jann Ronis,4,Buddhist Studies,C114,Letter Grade,Tibetan Buddhism
2,Jann Ronis,3.7,Buddhist Studies,C114,Letter Grade,Tibetan Buddhism
1,Jann Ronis,3.3,Buddhist Studies,C114,Letter Grade,Tibetan Buddhism
2,Jann Ronis,3,Buddhist Studies,C114,Letter Grade,Tibetan Buddhism
1,Jann Ronis,,Buddhist Studies,C114,Non-Letter Grade,Tibetan Buddhism
14,Sanjyot Mehendale,4,Buddhist Studies,C120,Letter Grade,Buddhsm-Silk Road
3,Sanjyot Mehendale,3.7,Buddhist Studies,C120,Letter Grade,Buddhsm-Silk Road
3,Sanjyot Mehendale,3.3,Buddhist Studies,C120,Letter Grade,Buddhsm-Silk Road
1,Sanjyot Mehendale,,Buddhist Studies,C120,Non-Letter Grade,Buddhsm-Silk Road
5,Mark Blum,4,Buddhist Studies,C132,Letter Grade,Pure Land Buddhism
1,Mark Blum,3.7,Buddhist Studies,C132,Letter Grade,Pure Land Buddhism
1,Mark Blum,3.3,Buddhist Studies,C132,Letter Grade,Pure Land Buddhism
3,Mark Blum,3,Buddhist Studies,C132,Letter Grade,Pure Land Buddhism
1,Mark Blum,,Buddhist Studies,C132,Non-Letter Grade,Pure Land Buddhism
3,Jacob Dalton,3.7,Buddhist Studies,C154,Letter Grade,Death Dreams Vision
2,Jacob Dalton,3.3,Buddhist Studies,C154,Letter Grade,Death Dreams Vision
3,Jacob Dalton,3,Buddhist Studies,C154,Letter Grade,Death Dreams Vision
1,Jacob Dalton,2.7,Buddhist Studies,C154,Letter Grade,Death Dreams Vision
1,Jacob Dalton,2,Buddhist Studies,C154,Letter Grade,Death Dreams Vision
2,Jacob Dalton,,Buddhist Studies,C154,Non-Letter Grade,Death Dreams Vision
7,Robert Sharf,4,Buddhist Studies,200,Letter Grade,Proseminar
4,Ryan Overbey,4,Buddhist Studies,C220,Letter Grade,Sem Buddhism Texts
1,Ryan Overbey,3.7,Buddhist Studies,C220,Letter Grade,Sem Buddhism Texts
4,Robert Sharf,4,Buddhist Studies,C223,Letter Grade,Chnese Buddhst Txts
3,Jacob Dalton,4,Buddhist Studies,C224,Letter Grade,Tibetan Bddhst Txts
1,Mark Blum,3.7,Buddhist Studies,C225,Letter Grade,Japan Buddhst Texts
1,Patricia Berger,,Buddhist Studies,298,Non-Letter Grade,Dir Stu For Grad St
2,Alexander Von Rospatt,,Buddhist Studies,298,Non-Letter Grade,Dir Stu For Grad St
1,Robert Sharf,,Buddhist Studies,298,Non-Letter Grade,Dir Stu For Grad St
2,Jacob Dalton,,Buddhist Studies,299,Non-Letter Grade,Thesis Prep And Res
2,Alexander Von Rospatt,,Buddhist Studies,299,Non-Letter Grade,Thesis Prep And Res
1,Robert Sharf,,Buddhist Studies,299,Non-Letter Grade,Thesis Prep And Res
1,Jacob Dalton,,Buddhist Studies,602,Non-Letter Grade,Individual Stdy Phd
1,Alexander Von Rospatt,,Buddhist Studies,602,Non-Letter Grade,Individual Stdy Phd
1,Robert Sharf,,Buddhist Studies,602,Non-Letter Grade,Individual Stdy Phd
12,Cort Worthington,4,Business Admin-MBA,200C,Letter Grade,Communications
12,Cort Worthington,3.7,Business Admin-MBA,200C,Letter Grade,Communications
21,Cort Worthington,3.3,Business Admin-MBA,200C,Letter Grade,Communications
15,Cort Worthington,3,Business Admin-MBA,200C,Letter Grade,Communications
10,Cort Worthington,4,Business Admin-MBA,200C,Letter Grade,Communications
12,Cort Worthington,3.7,Business Admin-MBA,200C,Letter Grade,Communications
23,Cort Worthington,3.3,Business Admin-MBA,200C,Letter Grade,Communications
15,Cort Worthington,3,Business Admin-MBA,200C,Letter Grade,Communications
1,Cort Worthington,2.7,Business Admin-MBA,200C,Letter Grade,Communications
9,Cort Worthington,4,Business Admin-MBA,200C,Letter Grade,Communications
14,Cort Worthington,3.7,Business Admin-MBA,200C,Letter Grade,Communications
25,Cort Worthington,3.3,Business Admin-MBA,200C,Letter Grade,Communications
10,Cort Worthington,3,Business Admin-MBA,200C,Letter Grade,Communications
2,Cort Worthington,2.7,Business Admin-MBA,200C,Letter Grade,Communications
6,Cort Worthington,4,Business Admin-MBA,200C,Letter Grade,Communications
13,Cort Worthington,3.7,Business Admin-MBA,200C,Letter Grade,Communications
31,Cort Worthington,3.3,Business Admin-MBA,200C,Letter Grade,Communications
9,Cort Worthington,3,Business Admin-MBA,200C,Letter Grade,Communications
1,Cort Worthington,2.7,Business Admin-MBA,200C,Letter Grade,Communications
6,Jennifer Caleshu,4,Business Admin-MBA,200P,Letter Grade,Pfps
17,Jennifer Caleshu,3.7,Business Admin-MBA,200P,Letter Grade,Pfps
16,Jennifer Caleshu,3.3,Business Admin-MBA,200P,Letter Grade,Pfps
16,Jennifer Caleshu,3,Business Admin-MBA,200P,Letter Grade,Pfps
3,Jennifer Caleshu,2.7,Business Admin-MBA,200P,Letter Grade,Pfps
1,Jennifer Caleshu,2.3,Business Admin-MBA,200P,Letter Grade,Pfps
3,Jennifer Caleshu,4,Business Admin-MBA,200P,Letter Grade,Pfps
19,Jennifer Caleshu,3.7,Business Admin-MBA,200P,Letter Grade,Pfps
23,Jennifer Caleshu,3.3,Business Admin-MBA,200P,Letter Grade,Pfps
8,Jennifer Caleshu,3,Business Admin-MBA,200P,Letter Grade,Pfps
7,Jennifer Caleshu,2.7,Business Admin-MBA,200P,Letter Grade,Pfps
1,Jennifer Caleshu,2.3,Business Admin-MBA,200P,Letter Grade,Pfps
12,Jennifer Caleshu,4,Business Admin-MBA,200P,Letter Grade,Pfps
25,Jennifer Caleshu,3.7,Business Admin-MBA,200P,Letter Grade,Pfps
12,Jennifer Caleshu,3.3,Business Admin-MBA,200P,Letter Grade,Pfps
9,Jennifer Caleshu,3,Business Admin-MBA,200P,Letter Grade,Pfps
2,Jennifer Caleshu,2.7,Business Admin-MBA,200P,Letter Grade,Pfps
10,Jennifer Caleshu,4,Business Admin-MBA,200P,Letter Grade,Pfps
16,Jennifer Caleshu,3.7,Business Admin-MBA,200P,Letter Grade,Pfps
18,Jennifer Caleshu,3.3,Business Admin-MBA,200P,Letter Grade,Pfps
10,Jennifer Caleshu,3,Business Admin-MBA,200P,Letter Grade,Pfps
6,Jennifer Caleshu,2.7,Business Admin-MBA,200P,Letter Grade,Pfps
1,Noam Yuchtman,4,Business Admin-MBA,200S,Letter Grade,Data And Decisions
11,Noam Yuchtman,4,Business Admin-MBA,200S,Letter Grade,Data And Decisions
14,Noam Yuchtman,3.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
10,Noam Yuchtman,3.3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
15,Noam Yuchtman,3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
3,Noam Yuchtman,2.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
11,Noam Yuchtman,4,Business Admin-MBA,200S,Letter Grade,Data And Decisions
11,Noam Yuchtman,3.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
15,Noam Yuchtman,3.3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
14,Noam Yuchtman,3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
3,Noam Yuchtman,2.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
15,Lucas Davis,4,Business Admin-MBA,200S,Letter Grade,Data And Decisions
12,Lucas Davis,3.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
18,Lucas Davis,3.3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
10,Lucas Davis,3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
4,Lucas Davis,2.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
12,Lucas Davis,4,Business Admin-MBA,200S,Letter Grade,Data And Decisions
7,Lucas Davis,3.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
22,Lucas Davis,3.3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
14,Lucas Davis,3,Business Admin-MBA,200S,Letter Grade,Data And Decisions
2,Lucas Davis,2.7,Business Admin-MBA,200S,Letter Grade,Data And Decisions
