Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
1,Randy Hussong,4,Art Practice,120,A+,App To Prntmg Intag
16,Randy Hussong,4,Art Practice,120,A,App To Prntmg Intag
2,Randy Hussong,3.7,Art Practice,120,A-,App To Prntmg Intag
1,Randy Hussong,3,Art Practice,120,B,App To Prntmg Intag
7,Michael Swaine,4,Art Practice,132,A+,App To Sculp Ceram
4,Michael Swaine,4,Art Practice,132,A,App To Sculp Ceram
4,Michael Swaine,3.7,Art Practice,132,A-,App To Sculp Ceram
10,Daniel Nevers,4,Art Practice,133,A,Meaning/Material
7,Daniel Nevers,3.7,Art Practice,133,A-,Meaning/Material
1,Daniel Nevers,3.3,Art Practice,133,B+,Meaning/Material
3,Daniel Nevers,3,Art Practice,133,B,Meaning/Material
2,Elise Putnam,4,Art Practice,160,A+,Spec Topics Vis Std
2,Elise Putnam,4,Art Practice,160,A,Spec Topics Vis Std
2,Elise Putnam,3.7,Art Practice,160,A-,Spec Topics Vis Std
1,Elise Putnam,2.7,Art Practice,160,B-,Spec Topics Vis Std
1,Elise Putnam,0,Art Practice,160,F,Spec Topics Vis Std
1,Elise Putnam,,Art Practice,160,Pass,Spec Topics Vis Std
1,Elise Putnam,,Art Practice,160,Not Pass,Spec Topics Vis Std
1,Amanda Eicher,4,Art Practice,163,A+,Social Practice
4,Amanda Eicher,4,Art Practice,163,A,Social Practice
1,Amanda Eicher,3.7,Art Practice,163,A-,Social Practice
2,Amanda Eicher,3.3,Art Practice,163,B+,Social Practice
1,Amanda Eicher,3,Art Practice,163,B,Social Practice
2,Katherine Sherwood,4,Art Practice,164,A+,Art And Meditation
9,Katherine Sherwood,4,Art Practice,164,A,Art And Meditation
1,Katherine Sherwood,3.7,Art Practice,164,A-,Art And Meditation
3,Katherine Sherwood,3.3,Art Practice,164,B+,Art And Meditation
1,Katherine Sherwood,3,Art Practice,164,B,Art And Meditation
2,Nathan Kwame Braun,4,Art Practice,171,A,Digital Video
1,Nathan Kwame Braun,3.7,Art Practice,171,A-,Digital Video
4,Nathan Kwame Braun,3.3,Art Practice,171,B+,Digital Video
2,Nathan Kwame Braun,3,Art Practice,171,B,Digital Video
9,Christopher Kubick,4,Art Practice,173,A,Sound Art
8,Christopher Kubick,3.7,Art Practice,173,A-,Sound Art
1,Christopher Kubick,,Art Practice,173,Pass,Sound Art
5,Greg Niemeyer,4,Art Practice,185,A+,Sn Projects
18,Greg Niemeyer,4,Art Practice,185,A,Sn Projects
3,Katherine Sherwood,4,Art Practice,H195A,A,Spec Study Honors
2,Katherine Sherwood,4,Art Practice,H195A,A,Spec Study Honors
1,Allan Desouza,4,Art Practice,H195A,A,Spec Study Honors
1,Allan Desouza,3.7,Art Practice,H195A,A-,Spec Study Honors
1,Greg Niemeyer,4,Art Practice,H195A,A,Spec Study Honors
9,Greg Niemeyer,,Art Practice,198,Pass,Directed Group Stdy
8,Greg Niemeyer,,Art Practice,198,Pass,Directed Group Stdy
8,Hertha Wong; Lukas Janzen,,Art Practice,198,Pass,Directed Group Stdy
21,Katherine Sherwood,,Art Practice,199,Pass,Superv Indep Study
10,John Mcnamara,,Art Practice,199,Pass,Superv Indep Study
1,Daniel Nevers,,Art Practice,199,Pass,Superv Indep Study
1,Greg Niemeyer,,Art Practice,199,Pass,Superv Indep Study
11,Anne Walsh,4,Art Practice,218,A,Seminar Grad Stud
1,Anne Walsh,,Art Practice,218,Pass,Seminar Grad Stud
1,Greg Niemeyer,4,Art Practice,290,A,Indep Stud Grad
1,Anne Walsh,4,Art Practice,290,A,Indep Stud Grad
1,Katherine Sherwood,4,Art Practice,290,A,Indep Stud Grad
1,Allan Desouza,4,Art Practice,290,A,Indep Stud Grad
1,Katherine Sherwood,4,Art Practice,290,A,Indep Stud Grad
1,Allan Desouza,4,Art Practice,290,A,Indep Stud Grad
12,Allan Desouza,4,Art Practice,294,A,Sem For Mfa Student
6,Anne Walsh,4,Art Practice,295,A,Indep Study Mfa
1,Greg Niemeyer,,Art Practice,299,Pass,Indep Stud Graduate
1,Greg Niemeyer,,Art Practice,299,Pass,Indep Stud Graduate
4,John Mcnamara,,Art Practice,301,Pass,Teaching Art Prac
6,Anna Leong,4,Asian American Studies,R2A,A,Reading&Composition
10,Anna Leong,3.7,Asian American Studies,R2A,A-,Reading&Composition
8,Anna Leong,3.3,Asian American Studies,R2A,B+,Reading&Composition
1,Anna Leong,2.7,Asian American Studies,R2A,B-,Reading&Composition
1,Anna Leong,,Asian American Studies,R2A,Not Pass,Reading&Composition
5,Anna Leong; Margaret Rhee,4,Asian American Studies,R2A,A+,Reading&Composition
14,Anna Leong; Margaret Rhee,4,Asian American Studies,R2A,A,Reading&Composition
6,Anna Leong; Margaret Rhee,3.7,Asian American Studies,R2A,A-,Reading&Composition
4,Anna Leong; Margaret Rhee,3.3,Asian American Studies,R2A,B+,Reading&Composition
1,Anna Leong; Margaret Rhee,3,Asian American Studies,R2A,B,Reading&Composition
1,Anna Leong; Margaret Rhee,2.3,Asian American Studies,R2A,C+,Reading&Composition
5,Anna Leong,4,Asian American Studies,R2B,A,Reading&Composition
13,Anna Leong,3.7,Asian American Studies,R2B,A-,Reading&Composition
9,Anna Leong,3.3,Asian American Studies,R2B,B+,Reading&Composition
2,Anna Leong,3,Asian American Studies,R2B,B,Reading&Composition
3,Anna Leong; Wanda Alarcon,4,Asian American Studies,R2B,A+,Reading&Composition
9,Anna Leong; Wanda Alarcon,4,Asian American Studies,R2B,A,Reading&Composition
7,Anna Leong; Wanda Alarcon,3.7,Asian American Studies,R2B,A-,Reading&Composition
5,Anna Leong; Wanda Alarcon,3.3,Asian American Studies,R2B,B+,Reading&Composition
4,Anna Leong; Wanda Alarcon,3,Asian American Studies,R2B,B,Reading&Composition
2,Anna Leong; Wanda Alarcon,2,Asian American Studies,R2B,C,Reading&Composition
16,Christopher Chua; Elaine Kim,4,Asian American Studies,20A,A+,Intro Asian Am Hist
13,Christopher Chua; Elaine Kim,4,Asian American Studies,20A,A,Intro Asian Am Hist
13,Christopher Chua; Elaine Kim,3.7,Asian American Studies,20A,A-,Intro Asian Am Hist
11,Christopher Chua; Elaine Kim,3.3,Asian American Studies,20A,B+,Intro Asian Am Hist
15,Christopher Chua; Elaine Kim,3,Asian American Studies,20A,B,Intro Asian Am Hist
3,Christopher Chua; Elaine Kim,2.7,Asian American Studies,20A,B-,Intro Asian Am Hist
4,Christopher Chua; Elaine Kim,2.3,Asian American Studies,20A,C+,Intro Asian Am Hist
5,Christopher Chua; Elaine Kim,2,Asian American Studies,20A,C,Intro Asian Am Hist
2,Christopher Chua; Elaine Kim,1.7,Asian American Studies,20A,C-,Intro Asian Am Hist
1,Christopher Chua; Elaine Kim,1.3,Asian American Studies,20A,D+,Intro Asian Am Hist
1,Christopher Chua; Elaine Kim,1,Asian American Studies,20A,D,Intro Asian Am Hist
2,Christopher Chua; Elaine Kim,0,Asian American Studies,20A,F,Intro Asian Am Hist
10,Christopher Chua; Elaine Kim,,Asian American Studies,20A,Pass,Intro Asian Am Hist
5,Christopher Chua; Elaine Kim,,Asian American Studies,20A,Not Pass,Intro Asian Am Hist
13,Roger Chung,4,Asian American Studies,20C,A,Cultural Politics
4,Roger Chung,3.7,Asian American Studies,20C,A-,Cultural Politics
2,Roger Chung,3,Asian American Studies,20C,B,Cultural Politics
3,Roger Chung,,Asian American Studies,20C,Pass,Cultural Politics
2,Catherine Choy,,Asian American Studies,97,Pass,Field Study
3,Catherine Choy,,Asian American Studies,97,Pass,Field Study
4,Elaine Kim,,Asian American Studies,97,Pass,Field Study
1,Elaine Kim,,Asian American Studies,97,Not Pass,Field Study
2,Harvey Dong,,Asian American Studies,97,Pass,Field Study
3,Anna Leong,,Asian American Studies,97,Pass,Field Study
4,Maria Barrios-Leblanc,,Asian American Studies,97,Pass,Field Study
4,Jerrold Takahashi,,Asian American Studies,97,Pass,Field Study
8,Jerrold Takahashi,,Asian American Studies,97,Pass,Field Study
7,Jerrold Takahashi,,Asian American Studies,97,Pass,Field Study
18,Maria Barrios-Leblanc,,Asian American Studies,98,Pass,Directed Group Stdy
3,Elaine Kim,,Asian American Studies,98,Pass,Directed Group Stdy
19,Jerrold Takahashi,,Asian American Studies,98,Pass,Directed Group Stdy
8,Keiko Yamanaka,,Asian American Studies,98,Pass,Directed Group Stdy
11,Harvey Dong,,Asian American Studies,98,Pass,Directed Group Stdy
5,Harvey Dong,,Asian American Studies,98,Pass,Directed Group Stdy
9,Harvey Dong,,Asian American Studies,98,Pass,Directed Group Stdy
2,Harvey Dong,,Asian American Studies,98,Pass,Directed Group Stdy
1,Harvey Dong,,Asian American Studies,98,Not Pass,Directed Group Stdy
3,Harvey Dong,,Asian American Studies,99,Pass,Superv Indep Study
1,Keiko Yamanaka,,Asian American Studies,99,Pass,Superv Indep Study
7,Harvey Dong,4,Asian American Studies,121,A+,Chinese Amer Hist
21,Harvey Dong,4,Asian American Studies,121,A,Chinese Amer Hist
4,Harvey Dong,3.7,Asian American Studies,121,A-,Chinese Amer Hist
4,Harvey Dong,3,Asian American Studies,121,B,Chinese Amer Hist
2,Harvey Dong,2.3,Asian American Studies,121,C+,Chinese Amer Hist
1,Harvey Dong,2,Asian American Studies,121,C,Chinese Amer Hist
1,Harvey Dong,1.7,Asian American Studies,121,C-,Chinese Amer Hist
1,Harvey Dong,,Asian American Studies,121,Pass,Chinese Amer Hist
2,Lisa Hirai Tsuchitani,4,Asian American Studies,122,A,Japanese Amer Hist
1,Lisa Hirai Tsuchitani,3.7,Asian American Studies,122,A-,Japanese Amer Hist
2,Lisa Hirai Tsuchitani,,Asian American Studies,122,Pass,Japanese Amer Hist
5,Catherine Choy,4,Asian American Studies,124,A,Filipino Amer Hist
3,Catherine Choy,3.7,Asian American Studies,124,A-,Filipino Amer Hist
1,Catherine Choy,3.3,Asian American Studies,124,B+,Filipino Amer Hist
1,Catherine Choy,0,Asian American Studies,124,F,Filipino Amer Hist
1,Catherine Choy,,Asian American Studies,124,Pass,Filipino Amer Hist
2,Khatharya Um,3.3,Asian American Studies,125,B+,Issues Of Se Asians
3,Khatharya Um,3,Asian American Studies,125,B,Issues Of Se Asians
2,Khatharya Um,2.7,Asian American Studies,125,B-,Issues Of Se Asians
1,Khatharya Um,2.3,Asian American Studies,125,C+,Issues Of Se Asians
1,Khatharya Um,,Asian American Studies,125,Pass,Issues Of Se Asians
25,Hatem Bazian,4,Asian American Studies,128AC,A+,Muslims In America
71,Hatem Bazian,4,Asian American Studies,128AC,A,Muslims In America
17,Hatem Bazian,3.7,Asian American Studies,128AC,A-,Muslims In America
4,Hatem Bazian,3.3,Asian American Studies,128AC,B+,Muslims In America
2,Hatem Bazian,3,Asian American Studies,128AC,B,Muslims In America
1,Hatem Bazian,2.7,Asian American Studies,128AC,B-,Muslims In America
2,Hatem Bazian,2.3,Asian American Studies,128AC,C+,Muslims In America
1,Hatem Bazian,0,Asian American Studies,128AC,F,Muslims In America
20,Hatem Bazian,,Asian American Studies,128AC,Pass,Muslims In America
1,Hatem Bazian,,Asian American Studies,128AC,Not Pass,Muslims In America
2,Hannah Michell,4,Asian American Studies,138,A+,Topics Asn Pop Cult
3,Hannah Michell,4,Asian American Studies,138,A,Topics Asn Pop Cult
19,Hannah Michell,3.7,Asian American Studies,138,A-,Topics Asn Pop Cult
17,Hannah Michell,3.3,Asian American Studies,138,B+,Topics Asn Pop Cult
3,Hannah Michell,3,Asian American Studies,138,B,Topics Asn Pop Cult
2,Hannah Michell,2.7,Asian American Studies,138,B-,Topics Asn Pop Cult
2,Hannah Michell,2.3,Asian American Studies,138,C+,Topics Asn Pop Cult
2,Hannah Michell,2,Asian American Studies,138,C,Topics Asn Pop Cult
2,Hannah Michell,,Asian American Studies,138,Pass,Topics Asn Pop Cult
6,Thomas Fleming,4,Asian American Studies,141,A,Law In Asam Commun
6,Thomas Fleming,3.7,Asian American Studies,141,A-,Law In Asam Commun
4,Thomas Fleming,3.3,Asian American Studies,141,B+,Law In Asam Commun
3,Thomas Fleming,3,Asian American Studies,141,B,Law In Asam Commun
2,Thomas Fleming,2.7,Asian American Studies,141,B-,Law In Asam Commun
1,Thomas Fleming,2.3,Asian American Studies,141,C+,Law In Asam Commun
2,Thomas Fleming,2,Asian American Studies,141,C,Law In Asam Commun
1,Thomas Fleming,0.7,Asian American Studies,141,D-,Law In Asam Commun
2,Thomas Fleming,,Asian American Studies,141,Not Pass,Law In Asam Commun
1,Young Shin,4,Asian American Studies,151,A+,Asian Amer Women
7,Young Shin,4,Asian American Studies,151,A,Asian Amer Women
4,Young Shin,3.7,Asian American Studies,151,A-,Asian Amer Women
3,Young Shin,3.3,Asian American Studies,151,B+,Asian Amer Women
3,Young Shin,3,Asian American Studies,151,B,Asian Amer Women
1,Young Shin,2.7,Asian American Studies,151,B-,Asian Amer Women
5,Jerrold Takahashi,4,Asian American Studies,165,A,Res Method Asian
5,Jerrold Takahashi,3.7,Asian American Studies,165,A-,Res Method Asian
1,Jerrold Takahashi,3,Asian American Studies,165,B,Res Method Asian
3,Fae Ng,4,Asian American Studies,181,A+,Chinese Amer Lit
23,Fae Ng,4,Asian American Studies,181,A,Chinese Amer Lit
1,Fae Ng,3.7,Asian American Studies,181,A-,Chinese Amer Lit
1,Fae Ng,3,Asian American Studies,181,B,Chinese Amer Lit
1,Fae Ng,,Asian American Studies,181,Pass,Chinese Amer Lit
6,Catherine Choy,,Asian American Studies,197,Pass,Field Study
2,Catherine Choy,,Asian American Studies,197,Pass,Field Study
3,Elaine Kim,,Asian American Studies,197,Pass,Field Study
4,Harvey Dong,,Asian American Studies,197,Pass,Field Study
7,Anna Leong,,Asian American Studies,197,Pass,Field Study
1,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
1,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
2,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
5,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
6,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
7,Jerrold Takahashi,,Asian American Studies,197,Pass,Field Study
4,Harvey Dong,,Asian American Studies,198,Pass,Superv Group Study
2,Maria Barrios-Leblanc,,Asian American Studies,198,Pass,Superv Group Study
11,Elaine Kim,,Asian American Studies,198,Pass,Superv Group Study
4,Jerrold Takahashi,,Asian American Studies,198,Pass,Superv Group Study
12,Keiko Yamanaka,,Asian American Studies,198,Pass,Superv Group Study
9,Harvey Dong,,Asian American Studies,198,Pass,Superv Group Study
7,Harvey Dong,,Asian American Studies,198,Pass,Superv Group Study
6,Harvey Dong,,Asian American Studies,198,Pass,Superv Group Study
3,Harvey Dong,,Asian American Studies,198,Pass,Superv Group Study
1,Harvey Dong,,Asian American Studies,198,Not Pass,Superv Group Study
3,Thomas Fleming,,Asian American Studies,199,Pass,Superv Indep Study
10,Harvey Dong,,Asian American Studies,199,Pass,Superv Indep Study
5,Hatem Bazian,,Asian American Studies,199,Pass,Superv Indep Study
1,Keiko Yamanaka,,Asian American Studies,199,Pass,Superv Indep Study
1,Crystal Cohen,4,Asian Studies,10,A+,Intro To Asia
11,Crystal Cohen,4,Asian Studies,10,A,Intro To Asia
19,Crystal Cohen,3.7,Asian Studies,10,A-,Intro To Asia
16,Crystal Cohen,3.3,Asian Studies,10,B+,Intro To Asia
21,Crystal Cohen,3,Asian Studies,10,B,Intro To Asia
4,Crystal Cohen,2.7,Asian Studies,10,B-,Intro To Asia
3,Crystal Cohen,2.3,Asian Studies,10,C+,Intro To Asia
5,Crystal Cohen,2,Asian Studies,10,C,Intro To Asia
1,Crystal Cohen,1.7,Asian Studies,10,C-,Intro To Asia
2,Crystal Cohen,0,Asian Studies,10,F,Intro To Asia
48,Crystal Cohen,,Asian Studies,10,Pass,Intro To Asia
1,Crystal Cohen,,Asian Studies,10,Not Pass,Intro To Asia
7,Robert Berring,,Asian Studies,98,Pass,Directed Group Stdy
8,Robert Berring,,Asian Studies,98,Pass,Directed Group Stdy
4,Robert Berring,,Asian Studies,98,Pass,Directed Group Stdy
12,Keiko Yamanaka,4,Asian Studies,150,A,Special Topics
8,Keiko Yamanaka,3.7,Asian Studies,150,A-,Special Topics
3,Keiko Yamanaka,3.3,Asian Studies,150,B+,Special Topics
1,Keiko Yamanaka,3,Asian Studies,150,B,Special Topics
3,Keiko Yamanaka,0,Asian Studies,150,F,Special Topics
3,Keiko Yamanaka,,Asian Studies,150,Pass,Special Topics
1,Jee Eun Song,4,Asian Studies,150,A,Special Topics
1,Jee Eun Song,3.7,Asian Studies,150,A-,Special Topics
2,Jee Eun Song,3.3,Asian Studies,150,B+,Special Topics
1,Jee Eun Song,3,Asian Studies,150,B,Special Topics
1,Jee Eun Song,2.7,Asian Studies,150,B-,Special Topics
1,Jee Eun Song,0.7,Asian Studies,150,D-,Special Topics
1,Jee Eun Song,,Asian Studies,150,Pass,Special Topics
2,Jee Eun Song,,Asian Studies,150,Not Pass,Special Topics
13,Robert Berring,,Asian Studies,198,Pass,Directed Group Stdy
17,Robert Berring,,Asian Studies,198,Pass,Directed Group Stdy
14,Robert Berring,,Asian Studies,198,Pass,Directed Group Stdy
3,Robert Berring,,Asian Studies,199,Pass,Superv Indep Study
1,Bonnie Wade,,Asian Studies,199,Pass,Superv Indep Study
6,Bonnie Wade,,Asian Studies,201,Pass,Proseminar
1,Patricia Berger,,Asian Studies,299,Pass,Independent Study
1,Andrew Barshay,,Asian Studies,299,Pass,Independent Study
1,John Lie,,Asian Studies,299,Pass,Independent Study
1,Michael Nylan,,Asian Studies,299,Pass,Independent Study
1,Pranab Bardhan,,Asian Studies,299,Pass,Independent Study
1,Steven Vogel,,Asian Studies,299,Pass,Independent Study
1,Steven Vogel,,Asian Studies,299,Pass,Independent Study
1,T J Pempel,,Asian Studies,299,Pass,Independent Study
1,T J Pempel,,Asian Studies,299,Pass,Independent Study
1,Wen-Hsing Yeh,,Asian Studies,299,Pass,Independent Study
1,Andrew Barshay,,Asian Studies,299,Pass,Independent Study
1,John Lie,,Asian Studies,299,Pass,Independent Study
5,Mariska Kriek,4,Astronomy,7A,A+,Intro Astrophysics
5,Mariska Kriek,4,Astronomy,7A,A,Intro Astrophysics
6,Mariska Kriek,3.7,Astronomy,7A,A-,Intro Astrophysics
6,Mariska Kriek,3.3,Astronomy,7A,B+,Intro Astrophysics
10,Mariska Kriek,3,Astronomy,7A,B,Intro Astrophysics
10,Mariska Kriek,2.7,Astronomy,7A,B-,Intro Astrophysics
4,Mariska Kriek,2.3,Astronomy,7A,C+,Intro Astrophysics
6,Mariska Kriek,2,Astronomy,7A,C,Intro Astrophysics
3,Mariska Kriek,1.7,Astronomy,7A,C-,Intro Astrophysics
1,Mariska Kriek,1,Astronomy,7A,D,Intro Astrophysics
2,Mariska Kriek,0,Astronomy,7A,F,Intro Astrophysics
1,Mariska Kriek,,Astronomy,7A,Pass,Intro Astrophysics
3,Mariska Kriek,,Astronomy,7A,Not Pass,Intro Astrophysics
4,Leo Blitz,4,Astronomy,10,A+,General Astronomy
26,Leo Blitz,4,Astronomy,10,A,General Astronomy
18,Leo Blitz,3.7,Astronomy,10,A-,General Astronomy
10,Leo Blitz,3.3,Astronomy,10,B+,General Astronomy
7,Leo Blitz,3,Astronomy,10,B,General Astronomy
6,Leo Blitz,2.7,Astronomy,10,B-,General Astronomy
7,Leo Blitz,2.3,Astronomy,10,C+,General Astronomy
3,Leo Blitz,2,Astronomy,10,C,General Astronomy
2,Leo Blitz,1.7,Astronomy,10,C-,General Astronomy
73,Leo Blitz,,Astronomy,10,Pass,General Astronomy
5,Leo Blitz,,Astronomy,10,Not Pass,General Astronomy
26,Geoffrey Marcy,4,Astronomy,C12,A,The Planets
11,Geoffrey Marcy,3.7,Astronomy,C12,A-,The Planets
22,Geoffrey Marcy,3.3,Astronomy,C12,B+,The Planets
16,Geoffrey Marcy,3,Astronomy,C12,B,The Planets
16,Geoffrey Marcy,2.7,Astronomy,C12,B-,The Planets
10,Geoffrey Marcy,2.3,Astronomy,C12,C+,The Planets
11,Geoffrey Marcy,2,Astronomy,C12,C,The Planets
2,Geoffrey Marcy,1.7,Astronomy,C12,C-,The Planets
1,Geoffrey Marcy,1,Astronomy,C12,D,The Planets
1,Geoffrey Marcy,0,Astronomy,C12,F,The Planets
38,Geoffrey Marcy,,Astronomy,C12,Pass,The Planets
3,Geoffrey Marcy,,Astronomy,C12,Not Pass,The Planets
2,Charles Marshall; Eliot Quataert,4,Astronomy,C13,A+,Orgins Big Bang
7,Charles Marshall; Eliot Quataert,4,Astronomy,C13,A,Orgins Big Bang
5,Charles Marshall; Eliot Quataert,3.7,Astronomy,C13,A-,Orgins Big Bang
6,Charles Marshall; Eliot Quataert,3.3,Astronomy,C13,B+,Orgins Big Bang
3,Charles Marshall; Eliot Quataert,3,Astronomy,C13,B,Orgins Big Bang
3,Charles Marshall; Eliot Quataert,2.7,Astronomy,C13,B-,Orgins Big Bang
4,Charles Marshall; Eliot Quataert,2.3,Astronomy,C13,C+,Orgins Big Bang
1,Charles Marshall; Eliot Quataert,1.3,Astronomy,C13,D+,Orgins Big Bang
1,Charles Marshall; Eliot Quataert,0,Astronomy,C13,F,Orgins Big Bang
16,Charles Marshall; Eliot Quataert,,Astronomy,C13,Pass,Orgins Big Bang
1,Charles Marshall; Eliot Quataert,,Astronomy,C13,Not Pass,Orgins Big Bang
12,Geoffrey Marcy,,Astronomy,98,Pass,Directed Group Stdy
1,Geoffrey Marcy,,Astronomy,98,Not Pass,Directed Group Stdy
1,James Graham,4,Astronomy,120,A+,Opt & Ir Astro Lab
3,James Graham,4,Astronomy,120,A,Opt & Ir Astro Lab
1,James Graham,3.7,Astronomy,120,A-,Opt & Ir Astro Lab
2,James Graham,3.3,Astronomy,120,B+,Opt & Ir Astro Lab
1,James Graham,2,Astronomy,120,C,Opt & Ir Astro Lab
1,James Graham,,Astronomy,120,Not Pass,Opt & Ir Astro Lab
3,Geoffrey Marcy,4,Astronomy,160,A+,Stellar Physics
4,Geoffrey Marcy,4,Astronomy,160,A,Stellar Physics
4,Geoffrey Marcy,3.3,Astronomy,160,B+,Stellar Physics
9,Geoffrey Marcy,3,Astronomy,160,B,Stellar Physics
7,Geoffrey Marcy,2,Astronomy,160,C,Stellar Physics
1,Geoffrey Marcy,,Astronomy,H195,Pass,Spec Study Hon Cand
7,Geoffrey Marcy,,Astronomy,198,Pass,Directed Group Stdy
3,Geoffrey Marcy,,Astronomy,198,Not Pass,Directed Group Stdy
1,Carlton Pennypacker; Imke De Pater,,Astronomy,199,Pass,Superv Indep Study
6,Alexei Filippenko,,Astronomy,199,Pass,Superv Indep Study
2,Aaron Parsons,4,Astronomy,C207,A,Rad Proc In Astron
3,Aaron Parsons,3.7,Astronomy,C207,A-,Rad Proc In Astron
2,Aaron Parsons,3.3,Astronomy,C207,B+,Rad Proc In Astron
3,Uros Seljak,4,Astronomy,C228,A+,Extra Astro & Cosmo
2,Uros Seljak,4,Astronomy,C228,A,Extra Astro & Cosmo
2,Uros Seljak,3.3,Astronomy,C228,B+,Extra Astro & Cosmo
3,Joshua Bloom,4,Astronomy,250,A+,Spec Top Astrophys
5,Joshua Bloom,4,Astronomy,250,A,Spec Top Astrophys
5,Joshua Bloom,3.7,Astronomy,250,A-,Spec Top Astrophys
4,Joshua Bloom,3.3,Astronomy,250,B+,Spec Top Astrophys
2,Joshua Bloom,3,Astronomy,250,B,Spec Top Astrophys
2,Joshua Bloom,2.7,Astronomy,250,B-,Spec Top Astrophys
1,Joshua Bloom,2.3,Astronomy,250,C+,Spec Top Astrophys
6,Joshua Bloom,,Astronomy,250,Pass,Spec Top Astrophys
4,Gaspard Duchene,4,Astronomy,250,A,Spec Top Astrophys
4,Eliot Quataert,,Astronomy,C285,Pass,Theor Astrophys Sem
2,Imke De Pater,,Astronomy,290A,Pass,Introd Current Res
2,Martin White,,Astronomy,C290C,Pass,Cosmology
18,Eliot Quataert; Paul Kalas,,Astronomy,292,Pass,Seminar
5,Mariska Kriek,,Astronomy,292,Pass,Seminar
1,Leo Blitz,,Astronomy,292,Pass,Seminar
3,Alexei Filippenko,,Astronomy,292,Pass,Seminar
2,Alexei Filippenko,,Astronomy,292,Pass,Seminar
